[449] systemd-udevd D /run/udev/queue
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000506.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000290.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000789.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000290.ppt
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000808.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000929.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000929.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000473.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000473.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000397.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000397.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000546.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000546.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000888.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000888.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000512.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000512.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000380.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000380.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000045.xls.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000412.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000412.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000045.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000957.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000957.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000093.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000093.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000698.log.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000698.log
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000432.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000432.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000762.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000762.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000676.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000182.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000182.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000094.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000094.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000733.ps.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000733.ps
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000676.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000839.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000839.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000087.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000087.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000232.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000232.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000049.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000049.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000342.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000342.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000992.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000992.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000806.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000806.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000027.csv.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000027.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000307.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000307.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000095.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000095.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000717.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000717.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000887.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000887.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000434.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000434.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000759.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000072.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000072.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000759.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000000.swf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000000.swf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000978.xml.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000978.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000696.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000696.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000226.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000226.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000854.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000854.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000184.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000184.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000451.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000451.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000384.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000384.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000934.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000934.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000424.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000424.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000213.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000213.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000314.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000314.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000393.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000393.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000352.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000352.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000455.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000455.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000877.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000877.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000902.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000902.jpg
[4629] f8c08d00ff6e8c6 D /home/capstone/project/test_files/checkpoints-000053.xls.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000511.gif.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000104.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000511.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000104.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000949.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000949.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000796.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000796.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000419.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000419.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000101.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000101.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000482.ps.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000482.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000139.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000139.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000476.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000476.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000851.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000805.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000805.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000851.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000580.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000580.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000222.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000222.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000477.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000666.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000666.txt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000477.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000059.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000059.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000848.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000848.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000305.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000425.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000425.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000305.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000076.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000076.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000542.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000542.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000609.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000609.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000803.rtf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000803.rtf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000956.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000956.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000457.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000457.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000940.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000940.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000319.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000319.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000987.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000987.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000628.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000628.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000608.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000608.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000933.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000933.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000994.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000994.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000096.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000096.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000516.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000516.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000118.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000863.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000863.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000721.csv.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000721.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000289.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000289.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000118.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000117.rtf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000117.rtf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000365.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000365.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000703.xml.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000703.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000687.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000687.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000583.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000583.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000642.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000642.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000557.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000557.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000409.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000409.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000625.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000833.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000833.txt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000625.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000318.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000318.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000193.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000756.csv.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000756.csv
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000193.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000984.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000984.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000584.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000212.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000212.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000584.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000710.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000710.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000449.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000449.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000875.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000875.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000241.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000241.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000428.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000428.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000488.unk.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000488.unk
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000433.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000433.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000332.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000332.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000969.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000743.log.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000743.log
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000969.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000216.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000216.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000529.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000529.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000334.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000334.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000901.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000901.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000353.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000353.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000034.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000034.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000206.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000206.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000592.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000592.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000701.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000701.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000855.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000855.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000069.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000069.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000778.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000778.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000572.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000572.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000845.swf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000845.swf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000071.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000320.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000320.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000071.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000022.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000165.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000022.pdf
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000165.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000530.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000530.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000004.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000004.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000970.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000970.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000039.xml.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000039.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000629.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000629.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000804.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000804.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000186.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000186.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000132.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000132.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000460.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000460.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000617.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000617.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000633.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000633.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000720.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000720.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000223.f.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000223.f
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000007.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000007.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000754.gz.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000754.gz
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000122.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000122.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000442.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000442.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000269.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000269.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000981.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000981.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000771.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000771.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000499.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000499.txt
