[449] systemd-udevd D /run/udev/queue
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000727.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000727.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000150.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000150.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000966.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000966.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000521.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000521.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000475.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000475.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000234.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000234.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000643.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000643.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000423.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000423.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000823.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000473.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000473.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000506.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000506.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000290.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000290.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000929.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000929.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000397.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000397.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000546.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000546.jpg
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000823.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000888.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000888.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000412.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000412.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000380.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000380.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000045.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000045.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000512.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000512.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000957.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000957.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000762.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000762.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000093.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000093.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000698.log.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000698.log
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000676.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000676.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000432.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000432.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000733.ps.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000733.ps
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000182.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000182.html
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000079.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000689.csv.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000018.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000292.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000839.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000839.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000094.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000850.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000094.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000087.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000641.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000232.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000198.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000087.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000232.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000066.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000049.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000049.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000095.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000095.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000342.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000992.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000342.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000992.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000806.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000027.csv.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000806.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000307.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000307.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000887.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000887.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000717.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000717.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000434.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000434.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000027.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000072.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000072.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000759.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000759.doc
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000359.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000226.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000226.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000388.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000000.swf.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000192.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000000.swf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000978.xml.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000978.xml.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000696.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000696.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000854.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000854.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000451.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000451.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000184.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000184.html
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000030.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000384.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000213.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000213.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000384.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000934.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000934.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000424.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000424.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000314.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000314.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000877.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000877.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000352.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000352.pdf
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000667.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000266.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000789.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000508.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000455.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000325.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000852.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000467.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000455.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000393.xls.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000600.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000393.xls.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000092.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000902.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000902.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000511.gif.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000511.gif.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000104.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000104.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000949.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000949.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000796.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000796.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000419.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000419.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000101.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000805.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000805.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000139.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000139.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000482.ps.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000482.ps
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000280.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000101.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000476.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000476.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000666.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000666.txt
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000456.html.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000300.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000580.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000580.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000851.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000851.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000480.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000477.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000477.txt.nnvjxgy
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000686.doc.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000059.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000059.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000609.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000609.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000222.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000222.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000848.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000848.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000305.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000305.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000425.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000425.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000542.gif.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000542.gif
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000736.gz.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000076.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000076.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000803.rtf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000803.rtf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000987.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000987.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000457.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000457.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000956.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000940.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000956.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000940.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000319.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000608.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000319.ppt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000608.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000994.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000628.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000994.ppt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000628.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000933.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000933.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000096.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000096.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000289.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000289.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000118.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000118.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000863.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000863.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000516.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000516.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000721.csv.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000721.csv
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000365.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000365.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000117.rtf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000117.rtf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000687.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000687.doc
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000703.xml.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000703.xml
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000557.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000642.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000557.ppt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000642.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000583.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000984.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000583.pdf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000984.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000409.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000833.txt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000409.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000833.txt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000625.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000193.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000625.txt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000193.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000756.csv.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000584.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000756.csv
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000584.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000318.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000710.ppt.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000710.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000449.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000449.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000318.ppt
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000212.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000212.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000241.gif.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000428.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000241.gif
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000428.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000875.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000875.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000488.unk.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000488.unk
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000433.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000433.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000216.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000216.html
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000332.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000969.jpg.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000969.jpg
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000743.log.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000743.log
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000901.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000901.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000529.gif.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000529.gif
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000334.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000332.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000353.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000353.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000034.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000034.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000701.doc.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000701.doc
[4620] 3a08e3bfec2db5d D /home/capstone/project/test_files/checkpoints-000053.xls.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000206.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000206.html.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000334.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000069.html.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000592.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000069.html
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000592.pdf
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000855.txt.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000778.xls.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000855.txt
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000778.xls
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000572.pdf.nnvjxgy
[4620] 3a08e3bfec2db5d O /home/capstone/project/test_files/000845.swf.nnvjxgy
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000845.swf
[4620] 3a08e3bfec2db5d C /home/capstone/project/test_files/checkpoints-000572.pdf
